FINESS_Hosp;RegCode;DepCode;PMSIcode;age_group;catchmentHosp;PMSIpop;PMSIpopdensity;PMSIcode_Name
NA;75;33;33640;65-79;NA;1,35174159950451e+03;2,87622746470450e+01;Castres-Gironde
NA;75;33;33650;65-79;NA;2,45281239419587e+03;9,87323246643401e+00;La Brède
NA;75;33;33660;65-79;NA;1,19597201325260e+03;2,11766596382935e+01;Saint-Seurin-Sur-L'isle
NA;75;33;33670;65-79;NA;1,85786954471071e+03;2,63105219683107e+01;Créon
NA;75;33;33680;65-79;NA;1,80288373561235e+03;3,61817729107922e+00;Lacanau
NA;75;33;33690;65-79;NA;5,12076928223015e+02;4,62630490960803e+00;Grignols
NA;75;33;33700;65-79;NA;9,02857413425777e+03;1,87052721050543e+02;Mérignac
NA;75;33;33710;65-79;NA;2,20561007293722e+03;1,94731640827147e+01;Pugnac
NA;75;33;33720;65-79;NA;1,97376361904786e+03;1,01626507136979e+01;Podensac
NA;75;33;33730;65-79;NA;8,69869401480219e+02;4,68543067746153e+00;Noaillan
NA;75;33;33740;65-79;NA;1,61894430085293e+03;3,31571920813669e+01;Arès
NA;75;33;33750;65-79;NA;1,57046421802961e+03;2,25032194168707e+01;Saint-Quentin-De-Baron
NA;75;33;33760;65-79;NA;1,07004562465808e+03;7,46721944710754e+00;Targon
NA;75;33;33770;65-79;NA;9,81703141990182e+02;7,12650441293550e+00;Salles
NA;75;33;33780;65-79;NA;9,46179993927322e+02;3,04388470545023e+01;Soulac-Sur-Mer
NA;75;33;33790;65-79;NA;4,02977379059239e+02;4,10209796179883e+00;Pellegrue
NA;75;33;33810;65-79;NA;3,95372819817114e+02;1,59883764445470e+01;Ambès
NA;75;33;33820;65-79;NA;1,78681591413180e+03;1,37886914825184e+01;Saint-Ciers-Sur-Gironde
NA;75;33;33830;65-79;NA;8,02018099976286e+02;3,67134132452298e+00;Belin-Béliet
NA;75;33;33840;65-79;NA;4,90018104176871e+02;1,38086287693084e+00;Captieux
NA;75;33;33850;65-79;NA;1,88848925967201e+03;4,58241225879537e+01;Léognan
NA;75;33;33860;65-79;NA;4,44162664281417e+02;4,21064593364557e+00;Reignac
NA;75;33;33870;65-79;NA;5,40780303014907e+02;3,80744057180509e+01;Vayres
NA;75;33;33880;65-79;NA;9,06865210995631e+02;3,94824226164738e+01;Saint-Caprais-De-Bordeaux
NA;75;33;33890;65-79;NA;3,13993068065190e+02;1,11604325944996e+01;Gensac
NA;75;33;33910;65-79;NA;1,60000745735448e+03;1,93750861185805e+01;Saint-Denis-De-Pile
NA;75;33;33920;65-79;NA;1,45497031015856e+03;1,12710711370668e+01;Saint-Savin
NA;75;33;33930;65-79;NA;7,12014505609030e+02;7,04233019479321e+00;Vendays-Montalivet
NA;75;33;33950;65-79;NA;2,40153184995609e+03;2,51287426820226e+01;Lège-Cap-Ferret
NA;75;33;33980;65-79;NA;1,40194330434050e+03;1,74656020782328e+01;Audenge
NA;75;33;33990;65-79;NA;1,25520444654089e+03;3,91467237849886e+00;Hourtin
NA;75;33;33999;65-79;NA;NA;NA;NA
NA;75;40;40000;65-79;NA;4,86967180222417e+03;1,33178724444280e+02;Mont-De-Marsan
NA;75;40;40090;65-79;NA;1,88594529886761e+03;4,35951968079052e+00;Saint-Perdon
NA;75;40;40100;65-79;NA;4,10843341601168e+03;2,08141075581268e+02;Dax
NA;75;40;40110;65-79;NA;1,91318017434653e+03;4,32438440041708e+00;Morcenx-La-Nouvelle
NA;75;40;40120;65-79;NA;1,14933195879019e+03;1,96796659455503e+00;Roquefort
NA;75;40;40130;65-79;NA;2,24332913592902e+03;1,04496706783805e+02;Capbreton
NA;75;40;40140;65-79;NA;2,29632748233679e+03;1,14456452639024e+01;Soustons
NA;75;40;40150;65-79;NA;1,36408804960770e+03;6,20883351472079e+01;Soorts-Hossegor
NA;75;40;40160;65-79;NA;1,77481013358657e+03;6,34447340283664e+00;Parentis-En-Born
NA;75;40;40170;65-79;NA;1,29767707227176e+03;3,73947379401167e+00;Saint-Julien-En-Born
NA;75;40;40180;65-79;NA;3,56109567205041e+03;1,86715921855598e+01;Narrosse
NA;75;40;40190;65-79;NA;9,95940223448624e+02;5,08041081202746e+00;Villeneuve-De-Marsan
NA;75;40;40200;65-79;NA;2,88089131836586e+03;8,94552989715351e+00;Mimizan
NA;75;40;40210;65-79;NA;9,57261542701099e+02;2,35126142027146e+00;Labouheyre
NA;75;40;40220;65-79;NA;2,13995092745745e+03;7,84799323479199e+01;Tarnos
NA;75;40;40230;65-79;NA;3,82001972003273e+03;2,14770499482972e+01;Saint-Vincent-De-Tyrosse
NA;75;40;40240;65-79;NA;6,84834178299726e+02;1,79055060989515e+00;Saint-Justin
NA;75;40;40250;65-79;NA;1,12126680561280e+03;6,54270900663321e+00;Mugron
NA;75;40;40260;65-79;NA;9,80901209504357e+02;3,08961300603562e+00;Castets
NA;75;40;40270;65-79;NA;1,23603352168791e+03;7,57778363520422e+00;Grenade-Sur-L'adour
NA;75;40;40280;65-79;NA;2,12066626662734e+03;2,41962758755611e+01;Saint-Pierre-Du-Mont
NA;75;40;40290;65-79;NA;6,15045475128737e+02;8,33586011114522e+00;Habas
NA;75;40;40300;65-79;NA;2,61228791978769e+03;1,21591371461951e+01;Peyrehorade
NA;75;40;40310;65-79;NA;4,87073757017784e+02;2,56370038385091e+00;Gabarret
NA;75;40;40320;65-79;NA;1,22801662330788e+03;5,01841052665146e+00;Samadet
NA;75;40;40330;65-79;NA;7,80621536448649e+02;7,63299022344820e+00;Amou
NA;75;40;40350;65-79;NA;8,98664686384030e+02;1,12578911702361e+01;Pouillon
NA;75;40;40360;65-79;NA;6,44761185136159e+02;7,78794197629305e+00;Pomarez
NA;75;40;40370;65-79;NA;6,02267242751130e+02;3,52609017893899e+00;Rion-Des-Landes
NA;75;40;40380;65-79;NA;1,19847337310291e+03;1,09849190264510e+01;Gamarde-Les-Bains
NA;75;40;40390;65-79;NA;1,83302773065858e+03;1,13933444920861e+01;Saint-Martin-De-Seignanx
NA;75;40;40400;65-79;NA;1,56761022218209e+03;6,68257273801305e+00;Tartas
NA;75;40;40410;65-79;NA;6,09779834391867e+02;1,51858194101424e+00;Pissos
NA;75;40;40420;65-79;NA;4,90678818897313e+02;1,79725769088192e+00;Labrit
NA;75;40;40430;65-79;NA;3,71678802461716e+02;8,91541547541633e-01;Sore
NA;75;40;40440;65-79;NA;9,39229865193684e+02;5,93918138521489e+01;Ondres
NA;75;40;40460;65-79;NA;8,95279383920775e+02;8,90393270712347e+00;Sanguinet
NA;75;40;40465;65-79;NA;7,37429575457998e+02;6,45751527263267e+00;Pontonx-Sur-L'adour
NA;75;40;40500;65-79;NA;1,77250821146161e+03;8,78188989299927e+00;Saint-Sever
NA;75;40;40510;65-79;NA;7,25289518751717e+02;2,00808261124758e+01;Seignosse
NA;75;40;40530;65-79;NA;1,02354982503664e+03;4,24803244963884e+01;Labenne
NA;75;40;40600;65-79;NA;3,56147345518571e+03;1,84381445917688e+01;Biscarrosse
NA;75;40;40630;65-79;NA;3,26654714284078e+02;1,15938170302688e+00;Sabres
NA;75;40;40700;65-79;NA;2,10346219550020e+03;8,71708850086784e+00;Hagetmau
NA;75;40;40800;65-79;NA;1,62397525286755e+03;1,47756648485639e+01;Aire-Sur-L'adour
NA;75;40;40990;65-79;NA;4,29615511194197e+03;2,09418672849668e+01;Saint-Paul-Lès-Dax
NA;75;40;40999;65-79;NA;NA;NA;NA
NA;75;40;40C01;65-79;NA;9,39847437233478e+02;5,91239843765478e+00;Vielle-Saint-Girons/Léon
NA;75;40;40C02;65-79;NA;1,02615376441356e+03;1,57723697103300e+01;Vieux-Boucau-Les-Bains/Moliets-Et-Maa
NA;75;47;47000;65-79;NA;4,16110183864367e+03;3,42133272377684e+02;Agen
NA;75;47;47110;65-79;NA;1,62491648183978e+03;2,07296756750150e+01;Sainte-Livrade-Sur-Lot
NA;75;47;47120;65-79;NA;1,20637232466932e+03;5,04198710218627e+00;Duras
NA;75;47;47130;65-79;NA;8,72836423552822e+02;9,47098214611879e+00;Port-Sainte-Marie
NA;75;47;47140;65-79;NA;1,40400948695036e+03;9,62895594958233e+00;Penne-D'agenais
NA;75;47;47150;65-79;NA;1,18387391336561e+03;4,88065554451124e+00;Monflanquin
NA;75;47;47160;65-79;NA;9,36413795498182e+02;6,38254100780584e+00;Damazan
NA;75;47;47170;65-79;NA;8,46161499636259e+02;3,29625150315541e+00;Mézin
NA;75;47;47180;65-79;NA;1,30168442052483e+03;1,29763289918169e+01;Sainte-Bazeille
NA;75;47;47190;65-79;NA;8,14602739310583e+02;1,77147447116322e+01;Aiguillon
NA;75;47;47200;65-79;NA;5,03800621269891e+03;3,01037524890622e+01;Marmande
NA;75;47;47210;65-79;NA;7,93145640362025e+02;4,62621273240147e+00;Villeréal
NA;75;47;47220;65-79;NA;8,01269386453372e+02;7,58672519162418e+00;Astaffort
NA;75;47;47230;65-79;NA;1,25492437172556e+03;9,62577584766746e+00;Lavardac
NA;75;47;47240;65-79;NA;1,57384779530499e+03;3,90902631119780e+01;Bon-Encontre
NA;75;47;47250;65-79;NA;7,87266039166571e+02;5,89841155410415e+00;Cocumont
NA;75;47;47260;65-79;NA;8,25227419508212e+02;7,70945141273350e+00;Castelmoron-Sur-Lot
NA;75;47;47270;65-79;NA;8,76334436632360e+02;6,29270159910889e+00;Puymirol
NA;75;47;47290;65-79;NA;8,04688115258049e+02;4,71234892675795e+00;Cancon
NA;75;47;47300;65-79;NA;6,02378926369006e+03;3,99748618318184e+01;Villeneuve-Sur-Lot
NA;75;47;47310;65-79;NA;2,17561897478995e+03;1,30634944347690e+01;Estillac
NA;75;47;47320;65-79;NA;6,92469434044008e+02;1,01100070470080e+01;Clairac
NA;75;47;47330;65-79;NA;5,69924382067124e+02;5,95647266307259e+00;Castillonnès
NA;75;47;47340;65-79;NA;9,66331892336405e+02;7,97699528265335e+00;Laroque-Timbaut
NA;75;47;47350;65-79;NA;6,97741560041662e+02;5,14544886892272e+00;Seyches
NA;75;47;47360;65-79;NA;7,70833605661873e+02;4,62897739785257e+00;Prayssas
NA;75;47;47370;65-79;NA;4,98223930517686e+02;4,49337724977166e+00;Tournon-D'agenais
NA;75;47;47380;65-79;NA;5,64389177319197e+02;4,66739340124596e+00;Monclar
NA;75;47;47390;65-79;NA;6,57740675768769e+02;1,71222965233519e+01;Layrac
NA;75;47;47400;65-79;NA;2,61729068794385e+03;1,70373934650974e+01;Tonneins
NA;75;47;47410;65-79;NA;4,64976629072490e+02;5,50825113609529e+00;Lauzun
NA;75;47;47420;65-79;NA;2,71680424795050e+02;9,54506675934435e-01;Houeillès
NA;75;47;47430;65-79;NA;5,43044603421653e+02;7,80371472039449e+00;Le Mas-D'agenais
NA;75;47;47440;65-79;NA;4,30795114929008e+02;1,57187979846656e+01;Casseneuil
NA;75;47;47450;65-79;NA;7,17792984992785e+02;1,85182209670204e+01;Colayrac-Saint-Cirq
NA;75;47;47470;65-79;NA;3,03962812957569e+02;3,98222412387680e+00;Beauville
NA;75;47;47480;65-79;NA;1,10449938162186e+03;3,55011075458800e+01;Pont-Du-Casse
NA;75;47;47500;65-79;NA;3,22597423992538e+03;1,77357117588756e+01;Fumel
NA;75;47;47510;65-79;NA;1,01273848110689e+03;3,55934664697082e+01;Foulayronnes
NA;75;47;47520;65-79;NA;1,57020785204104e+03;1,27417361672156e+02;Le Passage
NA;75;47;47550;65-79;NA;9,06877534017349e+02;5,39032234567955e+01;Boé
NA;75;47;47600;65-79;NA;2,02256167299694e+03;8,19344559731968e+00;Nérac
NA;75;47;47700;65-79;NA;1,58807561806726e+03;5,66585467109477e+00;Casteljaloux
NA;75;47;47800;65-79;NA;1,81450302361072e+03;1,28818367491469e+01;Miramont-De-Guyenne
NA;75;47;47999;65-79;NA;NA;NA;NA
NA;75;64;64000;65-79;NA;1,15809696341067e+04;3,70207019953756e+02;Pau
NA;75;64;64100;65-79;NA;7,49771874862492e+03;2,89013351222597e+02;Bayonne
NA;75;64;64110;65-79;NA;2,87954151043900e+03;4,42823125574032e+01;Jurançon
NA;75;64;64120;65-79;NA;1,93203922192864e+03;4,28703328990982e+00;Saint-Palais
NA;75;64;64121;65-79;NA;1,09081554419649e+03;5,01916436795844e+01;Serres-Castet
NA;75;64;64130;65-79;NA;1,86625066270090e+03;5,81487679951568e+00;Mauléon-Licharre
NA;75;64;64140;65-79;NA;4,45163803088859e+03;2,82843488732967e+02;Billère
NA;75;64;64150;65-79;NA;1,77933772341639e+03;2,15556136357001e+01;Mourenx
NA;75;64;64160;65-79;NA;2,76638864506725e+03;1,16695586601422e+01;Morlaàs
NA;75;64;64170;65-79;NA;1,00160876557748e+03;1,48402084695819e+01;Artix
NA;75;64;64190;65-79;NA;1,17579118562453e+03;5,66582203759798e+00;Navarrenx
NA;75;64;64200;65-79;NA;7,30656218186529e+03;1,98463166412612e+02;Biarritz
NA;75;64;64210;65-79;NA;2,09700497425007e+03;5,83240898793528e+01;Bidart
NA;75;64;64220;65-79;NA;1,51244884722330e+03;4,07966788978474e+00;Saint-Jean-Pied-De-Port
NA;75;64;64230;65-79;NA;3,57932227667541e+03;2,21706274807569e+01;Lescar
NA;75;64;64240;65-79;NA;2,62995261964046e+03;1,12044521639086e+01;Hasparren
NA;75;64;64250;65-79;NA;2,53734436366015e+03;1,95868569605959e+01;Cambo-Les-Bains
NA;75;64;64260;65-79;NA;1,45651859600112e+03;5,54690580369447e+00;Arudy
NA;75;64;64270;65-79;NA;1,99174475559509e+03;1,11294384824351e+01;Salies-De-Béarn
NA;75;64;64290;65-79;NA;1,59921850910155e+03;1,12268028159205e+01;Gan
NA;75;64;64300;65-79;NA;3,69015187623811e+03;1,27643376932768e+01;Orthez
NA;75;64;64310;65-79;NA;2,51850670658639e+03;1,84023247688603e+01;Saint-Pée-Sur-Nivelle
NA;75;64;64320;65-79;NA;2,30615295025907e+03;7,82150803345181e+01;Idron
NA;75;64;64330;65-79;NA;6,84658535355168e+02;4,43572407461362e+00;Garlin
NA;75;64;64340;65-79;NA;1,41107830269214e+03;2,42220252453333e+02;Boucau
NA;75;64;64350;65-79;NA;6,66545405490138e+02;3,60450360773599e+00;Lembeye
NA;75;64;64360;65-79;NA;1,15815972143511e+03;7,08185848196737e+00;Monein
NA;75;64;64370;65-79;NA;8,03135914377453e+02;5,58788973702757e+00;Arthez-De-Béarn
NA;75;64;64390;65-79;NA;6,72028096741969e+02;6,49155461105423e+00;Sauveterre-De-Béarn
NA;75;64;64410;65-79;NA;6,96548747211924e+02;4,68903608634892e+00;Arzacq-Arraziguet
NA;75;64;64420;65-79;NA;1,18725749692143e+03;1,28616286845563e+01;Nousty
NA;75;64;64430;65-79;NA;4,30641447222013e+02;2,56315849883466e+00;Saint-Étienne-De-Baïgorry
NA;75;64;64440;65-79;NA;4,44092365685966e+02;1,25289758194189e+00;Laruns
NA;75;64;64450;65-79;NA;7,27999816854424e+02;7,82961927707842e+00;Navailles-Angos
NA;75;64;64460;65-79;NA;4,15611084251627e+02;4,18775388779026e+00;Montaner
NA;75;64;64480;65-79;NA;1,59171104161971e+03;2,50499984021386e+01;Ustaritz
NA;75;64;64490;65-79;NA;4,62893221603181e+02;9,80102896988348e-01;Bedous
NA;75;64;64500;65-79;NA;4,95933950021097e+03;1,84536597781849e+02;Saint-Jean-De-Luz
NA;75;64;64510;65-79;NA;1,24191615545878e+03;2,65667073977356e+01;Bordes
NA;75;64;64520;65-79;NA;9,29633241535017e+02;6,41657342710907e+00;Bardos
NA;75;64;64530;65-79;NA;1,11367845985908e+03;1,38606030948696e+01;Pontacq
NA;75;64;64570;65-79;NA;6,12522921513390e+02;2,71463731652454e+00;Arette
NA;75;64;64600;65-79;NA;7,93780598138525e+03;2,86798080631008e+02;Anglet
NA;75;64;64640;65-79;NA;4,10336608486752e+02;3,41372203381573e+00;Hélette
NA;75;64;64680;65-79;NA;3,58438314022175e+02;8,78957649074373e+00;Ogeu-Les-Bains
NA;75;64;64780;65-79;NA;4,75630472143109e+02;3,42122175311311e+00;Irissarry
NA;75;64;64800;65-79;NA;3,46791570838723e+03;1,38434945891248e+01;Nay
NA;75;64;64990;65-79;NA;2,86383829083256e+03;4,09862004212509e+01;Saint-Pierre-D'irube
NA;75;64;64999;65-79;NA;NA;NA;NA
NA;75;64;64C01;65-79;NA;5,70132042640437e+02;1,48358269555228e+00;Tardets-Sorholus/Licq-Athérey
NA;75;64;64C02;65-79;NA;4,00445029367019e+03;1,54900059873907e+01;Oloron-Sainte-Marie/Escou/Asasp-Arros
NA;75;64;64C03;65-79;NA;5,19275016299667e+03;7,04051789004884e+01;Urrugne/Hendaye
NA;75;79;79000;65-79;NA;8,88810362626879e+03;1,04880428103851e+02;Niort
NA;75;79;79100;65-79;NA;4,18932048518300e+03;1,47255423724276e+01;Thouars
NA;75;79;79110;65-79;NA;1,20729466922861e+03;4,89118931196483e+00;Chef-Boutonne
NA;75;79;79120;65-79;NA;1,08192959590278e+03;4,58535001590007e+00;Lezay
NA;75;79;79130;65-79;NA;8,28391848667336e+02;5,50801403094167e+00;Secondigny
NA;75;79;79140;65-79;NA;1,42412743609066e+03;1,38007847766260e+01;Cerizay
NA;75;79;79150;65-79;NA;9,11330294510969e+02;3,81748001349218e+00;Argentonnay
NA;75;79;79160;65-79;NA;1,41339074705157e+03;6,81146061558954e+00;Coulonges-Sur-L'autize
NA;75;79;79170;65-79;NA;9,66340625472252e+02;4,15711165765760e+00;Brioux-Sur-Boutonne
NA;75;79;79180;65-79;NA;1,20865372976988e+03;8,48494350855474e+01;Chauray
NA;75;79;79190;65-79;NA;1,10972619883784e+03;5,95506175563869e+00;Sauzé-Vaussais
NA;75;79;79200;65-79;NA;4,17780623683716e+03;1,69448784180918e+01;Parthenay
NA;75;79;79210;65-79;NA;1,36137978690060e+03;8,87847131780165e+00;Mauzé-Sur-Le-Mignon
NA;75;79;79220;65-79;NA;7,87402701891678e+02;5,85426214503130e+00;Champdeniers
NA;75;79;79230;65-79;NA;2,57517392101568e+03;1,78664809414654e+01;Aiffres
NA;75;79;79240;65-79;NA;6,65450564792258e+02;4,24873114583503e+00;L'absie
NA;75;79;79250;65-79;NA;7,88540236064351e+02;7,85705919814508e+00;Nueil-Les-Aubiers
NA;75;79;79260;65-79;NA;1,33992303655482e+03;2,03919508857344e+01;La Crèche
NA;75;79;79270;65-79;NA;1,29970507168648e+03;1,20340074862260e+01;Frontenay-Rohan-Rohan
NA;75;79;79290;65-79;NA;1,05185353893604e+03;7,36955167735990e+00;Loretz-D'argenton
NA;75;79;79300;65-79;NA;3,41203162666950e+03;1,37468042568926e+01;Bressuire
NA;75;79;79310;65-79;NA;6,63128370121395e+02;5,48179135790526e+00;Saint-Pardoux-Soutiers
NA;75;79;79320;65-79;NA;9,84850206822387e+02;1,11536198012773e+01;Moncoutant-Sur-Sèvre
NA;75;79;79330;65-79;NA;7,95851973797311e+02;6,10387019381859e+00;Saint-Varent
NA;75;79;79340;65-79;NA;6,62259751876636e+02;3,74635330969608e+00;Vasles
NA;75;79;79350;65-79;NA;6,99980748181516e+02;5,10798238393421e+00;Chiché
NA;75;79;79360;65-79;NA;8,82695727464514e+02;4,93873431798521e+00;Beauvoir-Sur-Niort
NA;75;79;79370;65-79;NA;1,58720243535403e+03;9,49154232251435e+00;Aigondigné
NA;75;79;79380;65-79;NA;4,96965772725922e+02;6,08842238878028e+00;La Forêt-Sur-Sèvre
NA;75;79;79390;65-79;NA;4,57158321634042e+02;3,57665366374061e+00;Thénezay
NA;75;79;79400;65-79;NA;2,31642057201750e+03;1,53567772969811e+01;Saint-Maixent-L'école
NA;75;79;79410;65-79;NA;1,49323648168582e+03;1,51674476667107e+01;Échiré
NA;75;79;79420;65-79;NA;3,68864501633793e+02;3,16689245403450e+00;Beaulieu-Sous-Parthenay
NA;75;79;79430;65-79;NA;3,15435504925487e+02;1,11333668846966e+01;La Chapelle-Saint-Laurent
NA;75;79;79440;65-79;NA;4,11334687797553e+02;1,38857201276458e+01;Courlay
NA;75;79;79450;65-79;NA;4,01530297688842e+02;7,37892389352779e+00;Saint-Aubin-Le-Cloud
NA;75;79;79460;65-79;NA;6,69643075009208e+02;4,66356957833073e+01;Magné
NA;75;79;79500;65-79;NA;1,64532183096286e+03;1,24984026326838e+01;Melle
NA;75;79;79510;65-79;NA;4,28619629091204e+02;1,44106400216924e+01;Coulon
NA;75;79;79600;65-79;NA;1,40379433298354e+03;4,87268623304952e+00;Airvault
NA;75;79;79700;65-79;NA;1,63797309292507e+03;8,26654665404472e+00;Mauléon
NA;75;79;79800;65-79;NA;9,99256269171707e+02;5,25228976674149e+00;Pamproux
NA;75;86;86000;65-79;NA;9,08439673444974e+03;2,08806868757553e+02;Poitiers
NA;75;86;86100;65-79;NA;5,95260755603406e+03;4,72879844370573e+01;Châtellerault
NA;75;86;86110;65-79;NA;7,64301079688075e+02;4,20436142382479e+00;Mirebeau
NA;75;86;86120;65-79;NA;8,18251190136015e+02;3,65104939924904e+00;Les Trois-Moutiers
NA;75;86;86140;65-79;NA;1,26465355961012e+03;1,06515634770048e+01;Lencloître
NA;75;86;86150;65-79;NA;7,30345947461146e+02;3,76517147344443e+00;L'isle-Jourdain
NA;75;86;86160;65-79;NA;1,06351608027347e+03;4,68748771657005e+00;Gençay
NA;75;86;86180;65-79;NA;1,69706548786207e+03;1,86773911460704e+02;Buxerolles
NA;75;86;86190;65-79;NA;1,93444513843682e+03;8,43839879865560e+00;Vouillé
NA;75;86;86200;65-79;NA;2,19621669675114e+03;7,51698115386516e+00;Loudun
NA;75;86;86210;65-79;NA;1,06709499371065e+03;5,59250944287755e+00;Vouneuil-Sur-Vienne
NA;75;86;86220;65-79;NA;1,64775369525049e+03;9,77872119699335e+00;Dangé-Saint-Romain
NA;75;86;86230;65-79;NA;6,69465332195271e+02;3,95419670347787e+00;Saint-Gervais-Les-Trois-Clochers
NA;75;86;86240;65-79;NA;2,60678720768858e+03;3,04905219860583e+01;Fontaine-Le-Comte
NA;75;86;86250;65-79;NA;6,50475618565936e+02;3,69195149190959e+00;Charroux
NA;75;86;86260;65-79;NA;5,18953932852535e+02;3,58108270841367e+00;Saint-Pierre-De-Maillé
NA;75;86;86270;65-79;NA;6,53815439432830e+02;5,80906570308492e+00;La Roche-Posay
NA;75;86;86280;65-79;NA;1,29224110423173e+03;9,46783134602189e+01;Saint-Benoît
NA;75;86;86290;65-79;NA;6,53839377867410e+02;2,27546295414754e+00;La Trimouille
NA;75;86;86300;65-79;NA;2,14657236810187e+03;7,01458681322159e+00;Chauvigny
NA;75;86;86310;65-79;NA;7,38488757010795e+02;3,58020944602683e+00;Saint-Germain
NA;75;86;86320;65-79;NA;1,04112916258595e+03;4,85959094035351e+00;Lussac-Les-Châteaux
NA;75;86;86330;65-79;NA;7,54435969776932e+02;3,92332659443423e+00;Saint-Jean-De-Sauves
NA;75;86;86340;65-79;NA;1,80660486999238e+03;1,04003774728845e+01;Nouaillé-Maupertuis
NA;75;86;86350;65-79;NA;7,44421710062322e+02;3,28343878145102e+00;Usson-Du-Poitou
NA;75;86;86360;65-79;NA;1,14864224952213e+03;2,30019834430286e+01;Chasseneuil-Du-Poitou
NA;75;86;86370;65-79;NA;8,60451978881154e+02;8,68688150223528e+00;Vivonne
NA;75;86;86390;65-79;NA;2,82096385898835e+02;2,31608146818585e+00;Lathus-Saint-Rémy
NA;75;86;86400;65-79;NA;1,73095714750441e+03;9,07039205381920e+00;Civray
NA;75;86;86410;65-79;NA;4,14012255134707e+02;3,37572990158234e+00;Verrières
NA;75;86;86420;65-79;NA;3,72847976564735e+02;3,48572055689763e+00;Monts-Sur-Guesnes
NA;75;86;86430;65-79;NA;2,83921816077270e+02;1,92748957207297e+00;Adriers
NA;75;86;86440;65-79;NA;9,35570577235772e+02;3,27975798171093e+01;Migné-Auxances
NA;75;86;86450;65-79;NA;3,63615276156135e+02;4,38293206748100e+00;Pleumartin
NA;75;86;86460;65-79;NA;5,91026737458665e+02;3,78875361394470e+00;Availles-Limouzine
NA;75;86;86470;65-79;NA;3,95980989612572e+02;3,36848942973051e+00;Boivre-La-Vallée
NA;75;86;86480;65-79;NA;3,69654433062376e+02;7,11447801841032e+00;Rouillé
NA;75;86;86500;65-79;NA;1,64921875846043e+03;7,72415328965395e+00;Montmorillon
NA;75;86;86510;65-79;NA;4,21299949666464e+02;5,08163349877931e+00;Chaunay
NA;75;86;86530;65-79;NA;1,65883603108194e+03;3,33536356428886e+01;Naintré
NA;75;86;86540;65-79;NA;5,48454512766066e+02;1,24538409040550e+01;Thuré
NA;75;86;86550;65-79;NA;6,41405610215079e+02;2,99516001605194e+01;Mignaloux-Beauvoir
NA;75;86;86580;65-79;NA;1,20715253619337e+03;3,65127527343483e+01;Vouneuil-Sous-Biard
NA;75;86;86600;65-79;NA;1,44122897737387e+03;5,67960618001346e+00;Lusignan
NA;75;86;86700;65-79;NA;1,01213953474077e+03;6,78551608113057e+00;Valence-En-Poitou
NA;75;86;86800;65-79;NA;1,74695163879729e+03;1,09635429874993e+01;Saint-Julien-L'ars
NA;75;86;86999;65-79;NA;NA;NA;NA
NA;75;86;86C01;65-79;NA;5,42186126462829e+03;1,31635439016680e+01;Saint-Martin-La-Pallu/Jaunay-Marigny/Colombiers/Chabournay
NA;75;87;87000;65-79;NA;1,98600822663006e+04;2,44643090138135e+02;Limoges
NA;75;87;87110;65-79;NA;9,93862227298641e+02;1,81306087794163e+01;Bosmie-L'aiguille
NA;75;87;87120;65-79;NA;6,06140303390691e+02;2,56735376371968e+00;Eymoutiers
NA;75;87;87130;65-79;NA;1,09745979524947e+03;4,73141102238795e+00;Châteauneuf-La-Forêt
NA;75;87;87140;65-79;NA;1,01269402926305e+03;5,69869857750566e+00;Compreignac
NA;75;87;87150;65-79;NA;8,18918697988491e+02;7,96495269338993e+00;Oradour-Sur-Vayres
NA;75;87;87160;65-79;NA;7,33438862566836e+02;4,61809111519005e+00;Saint-Sulpice-Les-Feuilles
NA;75;87;87170;65-79;NA;1,52785196202283e+03;7,76184298445985e+01;Isle
NA;75;87;87190;65-79;NA;7,67133863266262e+02;3,46124903119991e+00;Magnac-Laval
NA;75;87;87210;65-79;NA;5,90210662734298e+02;4,62313786636813e+00;Le Dorat
NA;75;87;87220;65-79;NA;1,80853273433786e+03;2,31493588586911e+01;Feytiat
NA;75;87;87230;65-79;NA;1,43124057548098e+03;6,40925505785125e+00;Châlus
NA;75;87;87240;65-79;NA;1,16637102839636e+03;9,96471280082503e+00;Ambazac
